          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
         
node   9 sent_total    560  recv_total    537

node  10  (   0,    0) (   0,    0) (   1,    0) (   0,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    3) (   9,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    3) (   9,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    3) (   9,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    3) (   9,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    3) (   9,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    3) (   9,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    3) (   9,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    3) (   9,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    3) (   9,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    3) (   9,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    3) (   9,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    3) (   9,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    3) (   9,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    3) (   9,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    3) (   9,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   9,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   9,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   9,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   5,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   4,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   4,    1)
         
node  10 sent_total    561  recv_total    536

